Rep,Placement,Stomata,Trichome,Name,Site,Year,ID,Treatment,PrePeak,Region,Trich_mm,Stom_mm
3,ab,74,17,O'Neil Creek,S16,2016,216,Wet,peak,North,21.64502165,94.21950598
3,ab,75.3,7.7,O'Neil Creek,S16,2016,217,Wet,peak,North,9.803921569,95.87471352
3,ab,67.3,13.3,O'Neil Creek,S16,2016,218,Wet,peak,North,16.93404635,85.68882098
3,ab,61,8,O'Neil Creek,S16,2016,219,Wet,peak,North,10.18589254,77.66743061
3,ab,42,8.3,O'Neil Creek,S16,2016,219,Wet,peak,North,10.56786351,53.47593583
3,ab,NA,NA,Deer Creek,S36,2011,342,Wet,pre,North,#VALUE!,#VALUE!
3,ab,92,12,Deer Creek,S36,2011,343,Wet,pre,North,15.27883881,117.1377642
3,ab,76.7,10.3,Deer Creek,S36,2011,345,Wet,pre,North,13.11433664,97.65724472
3,ab,50.7,7.3,Deer Creek,S36,2011,346,Wet,pre,North,9.294626942,64.55309396
3,ab,78,9.7,Deer Creek,S36,2011,346,Wet,pre,North,12.3503947,99.31245225
3,ab,47,5.7,Deer Creek,S36,2011,348,Wet,pre,North,7.257448434,59.84211867
3,ab,68,8.7,Deer Creek,S36,2011,348,Wet,pre,North,11.07715814,86.58008658
3,ab,115.7,14.7,Deer Creek,S36,2015,371,Wet,peak,North,18.71657754,147.3134708
3,ab,66.7,9,Deer Creek,S36,2015,373,Wet,peak,North,11.45912911,84.92487904
3,ab,51,12.3,Deer Creek,S36,2015,374,Wet,peak,North,15.66080978,64.93506494
3,ab,64.3,11,Deer Creek,S36,2015,376,Wet,peak,North,14.00560224,81.86911128
3,ab,73,11.7,Mill Creek,S11,2016,145A,Wet,peak,South,14.89686784,92.94626942
3,ab,48,9,Mill Creek,S11,2016,145B,Wet,peak,South,11.45912911,61.11535523
3,ab,73.3,10.3,Mill Creek,S11,2016,145B,Wet,peak,South,13.11433664,93.32824039
3,ab,47.3,7.7,Mill Creek,S11,2016,146A,Wet,peak,South,9.803921569,60.22408964
3,ab,65.3,8.7,Mill Creek,S11,2016,146A,Wet,peak,South,11.07715814,83.14234785
3,ab,68,8,Mill Creek,S11,2016,146A,Wet,peak,South,10.18589254,86.58008658
3,ab,61.7,10,Mill Creek,S11,2016,147A,Wet,peak,South,12.73236567,78.55869621
3,ab,NA,NA,Mill Creek,S11,2016,147B,Dry,peak,South,#VALUE!,#VALUE!
3,ab,56.7,10.7,West Fork,S07,2010,38A,Wet,pre,South,13.62363127,72.19251337
3,ab,47.7,8.7,West Fork,S07,2010,38A,Wet,pre,South,11.07715814,60.73338426
3,ab,80.3,11.7,West Fork,S07,2010,38B,Wet,pre,South,14.89686784,102.2408964
3,ab,84,11,West Fork,S07,2010,39B,Wet,pre,South,14.00560224,106.9518717
1,be,120,27,Sweetwater,S02,2010,1,Dry,pre,South,34.37738732,152.7883881
1,be,78.33333333,10,Sweetwater,S02,2010,1,Wet,pre,South,12.73236567,99.73686444
1,be,165,21,Sweetwater,S02,2010,3,Dry,pre,South,26.73796791,210.0840336
1,be,109.3333333,12,Sweetwater,S02,2010,3,Wet,pre,South,15.27883881,139.207198
1,be,98,12,Sweetwater,S02,2010,4,Dry,pre,South,15.27883881,124.7771836
1,be,77,7,Sweetwater,S02,2010,4,Wet,pre,South,8.912655971,98.03921569
1,be,135.5,19,Sweetwater,S02,2010,5,Dry,pre,South,24.19149478,172.5235549
1,be,94.33333333,10,Sweetwater,S02,2010,5,Wet,pre,South,12.73236567,120.1086495
1,be,116.3333333,28.33333333,Sweetwater,S02,2010,6,Dry,pre,South,36.07503607,148.119854
1,be,88.33333333,15,Sweetwater,S02,2010,6,Wet,pre,South,19.09854851,112.4692301
1,be,138,24,Sweetwater,S02,2010,7,Dry,pre,South,30.55767762,175.7066463
1,be,118,19,Sweetwater,S02,2010,8,Dry,pre,South,24.19149478,150.2419149
1,be,79.66666667,8.333333333,Sweetwater,S02,2010,8,Wet,pre,South,10.61030473,101.4345132
1,be,112.3333333,14,Sweetwater,S02,2014,28,Dry,peak,South,17.82531194,143.0269077
1,be,101,12,Sweetwater,S02,2014,28,Wet,peak,South,15.27883881,128.5968933
1,be,137.3333333,24.33333333,Sweetwater,S02,2014,29,Dry,peak,South,30.9820898,174.8578219
1,be,122,26.33333333,Sweetwater,S02,2014,31,Dry,peak,South,33.52856294,155.3348612
1,be,71,12,Sweetwater,S02,2014,31,Wet,peak,South,15.27883881,90.39979628
1,be,161,27,Sweetwater,S02,2014,34,Dry,peak,South,34.37738732,204.9910873
1,be,85.66666667,7.666666667,Sweetwater,S02,2014,34,Wet,peak,South,9.76148035,109.0739326
1,be,82,11,Sweetwater,S02,2014,35,Dry,peak,South,14.00560224,104.4053985
1,be,106,13,Sweetwater,S02,2014,35,Wet,peak,South,16.55207538,134.9630761
1,be,62,4,Sweetwater,S02,2014,36,Dry,peak,South,5.092946269,78.94066718
1,be,64.66666667,8.666666667,Sweetwater,S02,2014,36,Wet,peak,South,11.03471692,82.33596469
1,be,132.3333333,26,Sweetwater,S02,2014,37,Dry,peak,South,33.10415075,168.491639
1,be,80,13.33333333,Sweetwater,S02,2014,37,Wet,peak,South,16.97648756,101.8589254
1,be,113,16,West Fork,S07,2010,40,Dry,pre,South,20.37178508,143.8757321
1,be,126,13,West Fork,S07,2010,40,Wet,pre,South,16.55207538,160.4278075
1,be,147,21,West Fork,S07,2010,41,Dry,pre,South,26.73796791,187.1657754
1,be,125,19,West Fork,S07,2014,49,Dry,peak,South,24.19149478,159.1545709
1,be,65.33333333,7.333333333,West Fork,S07,2014,49,Wet,peak,South,9.33706816,83.18478906
1,be,137.3333333,30,West Fork,S07,2014,51,Dry,peak,South,38.19709702,174.8578219
1,be,107,16,West Fork,S07,2014,51,Wet,peak,South,20.37178508,136.2363127
1,be,115,29.33333333,West Fork,S07,2014,52,Dry,peak,South,37.34827264,146.4222052
1,be,81.33333333,8,West Fork,S07,2014,52,Wet,peak,South,10.18589254,103.5565741
1,be,96,16.66666667,West Fork,S07,2014,54,Dry,peak,South,21.22060946,122.2307105
1,be,128.3333333,22,West Fork,S07,2014,54,Wet,peak,South,28.01120448,163.3986928
1,be,88,11.33333333,West Fork,S07,2014,55,Dry,peak,South,14.43001443,112.0448179
1,be,161,22.66666667,West Fork,S07,2014,57,Dry,peak,South,28.86002886,204.9910873
1,be,117,14,West Fork,S07,2014,57,Wet,peak,South,17.82531194,148.9686784
1,be,119,23,Mill Creek,S11,2010,119,Dry,pre,South,29.28444105,151.5151515
1,be,116.6666667,15.66666667,Mill Creek,S11,2010,119,Wet,pre,South,19.94737289,148.5442662
1,be,91,18,Mill Creek,S11,2010,120,Dry,pre,South,22.91825821,115.8645276
1,be,151,21,Mill Creek,S11,2010,120,Wet,pre,South,26.73796791,192.2587217
1,be,122.6666667,23.33333333,Mill Creek,S11,2010,121,Dry,pre,South,29.70885323,156.1836856
1,be,119,16,Mill Creek,S11,2010,121,Wet,pre,South,20.37178508,151.5151515
1,be,80.33333333,25.66666667,Mill Creek,S11,2010,122,Dry,pre,South,32.67973857,102.2833376
1,be,51,12,Mill Creek,S11,2010,122,Wet,pre,South,15.27883881,64.93506494
1,be,109,33,Mill Creek,S11,2010,123,Dry,pre,South,42.01680672,138.7827858
1,be,114,26,Mill Creek,S11,2010,123,Wet,pre,South,33.10415075,145.1489687
1,be,116.6666667,25.33333333,Mill Creek,S11,2010,124,Dry,pre,South,32.25532637,148.5442662
1,be,124,21,Mill Creek,S11,2010,124,Wet,pre,South,26.73796791,157.8813344
1,be,203,40,Mill Creek,S11,2010,125,Dry,pre,South,50.92946269,258.4670232
1,be,119,19,Mill Creek,S11,2010,125,Wet,pre,South,24.19149478,151.5151515
1,be,132.6666667,39,Mill Creek,S11,2016,144,Dry,peak,South,49.65622613,168.9160513
1,be,83.33333333,14.33333333,Mill Creek,S11,2016,144,Wet,peak,South,18.24972413,106.1030473
1,be,135.3333333,19.33333333,Rock Creek,S15,2010,148,Dry,pre,North,24.61590696,172.3113487
1,be,120,11,Rock Creek,S15,2010,148,Wet,pre,North,14.00560224,152.7883881
1,be,159,14,Rock Creek,S15,2010,149,Dry,pre,North,17.82531194,202.4446142
1,be,102,14,Rock Creek,S15,2010,149,Wet,pre,North,17.82531194,129.8701299
1,be,131,17,Rock Creek,S15,2010,152,Dry,pre,North,21.64502165,166.7939903
1,be,130,14,Rock Creek,S15,2010,152,Wet,pre,North,17.82531194,165.5207538
1,be,124,24,Rock Creek,S15,2010,153,Dry,pre,North,30.55767762,157.8813344
1,be,170,34,Rock Creek,S15,2010,154,Dry,pre,North,43.29004329,216.4502165
1,be,107,16,Rock Creek,S15,2010,154,Wet,pre,North,20.37178508,136.2363127
1,be,129.6666667,24,Rock Creek,S15,2010,155,Dry,pre,North,30.55767762,165.0963416
1,be,107,13,Rock Creek,S15,2010,155,Wet,pre,North,16.55207538,136.2363127
1,be,94,16,Rock Creek,S15,2015,164,Dry,peak,North,20.37178508,119.6842373
1,be,238,28,Rock Creek,S15,2015,166,Dry,peak,North,35.65062389,303.030303
1,be,107,12,Rock Creek,S15,2015,166,Wet,peak,North,15.27883881,136.2363127
1,be,199,21,Rock Creek,S15,2015,167,Dry,peak,North,26.73796791,253.3740769
1,be,99.33333333,15,Rock Creek,S15,2015,167,Wet,peak,North,19.09854851,126.4748324
1,be,164,24,Rock Creek,S15,2015,169,Dry,peak,North,30.55767762,208.810797
1,be,122.3333333,13.33333333,Rock Creek,S15,2015,169,Wet,peak,North,16.97648756,155.7592734
1,be,176,19,Rock Creek,S15,2015,170,Dry,peak,North,24.19149478,224.0896359
1,be,177.3333333,18.33333333,Rock Creek,S15,2015,172,Dry,peak,North,23.3426704,225.7872846
1,be,124,16,Rock Creek,S15,2015,172,Wet,peak,North,20.37178508,157.8813344
1,be,128.3333333,21.33333333,O'Neil Creek,S16,2010,183,Dry,pre,North,27.1623801,163.3986928
1,be,159.3333333,20,O'Neil Creek,S16,2010,183,Wet,pre,North,25.46473135,202.8690264
1,be,168.6666667,18.66666667,O'Neil Creek,S16,2010,184,Dry,pre,North,23.76708259,214.7525677
1,be,143,16,O'Neil Creek,S16,2010,184,Wet,pre,North,20.37178508,182.0728291
1,be,132,18,O'Neil Creek,S16,2010,185,Dry,pre,North,22.91825821,168.0672269
1,be,116,11,O'Neil Creek,S16,2010,185,Wet,pre,North,14.00560224,147.6954418
1,be,114.3333333,17.33333333,O'Neil Creek,S16,2010,186,Dry,pre,North,22.06943383,145.5733808
1,be,99,8,O'Neil Creek,S16,2010,186,Wet,pre,North,10.18589254,126.0504202
1,be,57,6,O'Neil Creek,S16,2010,187,Dry,pre,North,7.639419404,72.57448434
1,be,56,4,O'Neil Creek,S16,2010,187,Dry,pre,North,5.092946269,71.30124777
1,be,96,19,O'Neil Creek,S16,2010,187,Wet,pre,North,24.19149478,122.2307105
1,be,126,32.66666667,O'Neil Creek,S16,2010,189,Dry,pre,North,41.59239454,160.4278075
1,be,165,25,O'Neil Creek,S16,2010,190,Dry,pre,North,31.83091418,210.0840336
1,be,148,16.66666667,O'Neil Creek,S16,2016,211,Dry,peak,North,21.22060946,188.439012
1,be,157,18.33333333,O'Neil Creek,S16,2016,211,Wet,peak,North,23.3426704,199.8981411
1,be,182,30.66666667,O'Neil Creek,S16,2016,212,Dry,peak,North,39.0459214,231.7290553
1,be,86.66666667,11.66666667,O'Neil Creek,S16,2016,212,Wet,peak,North,14.85442662,110.3471692
1,be,146,28,O'Neil Creek,S16,2016,213,Dry,peak,North,35.65062389,185.8925388
1,be,195,22.33333333,O'Neil Creek,S16,2016,213,Wet,peak,North,28.43561667,248.2811306
1,be,133,14.66666667,O'Neil Creek,S16,2016,216,Dry,peak,North,18.67413633,169.3404635
1,be,224,26,O'Neil Creek,S16,2016,216,Wet,peak,North,33.10415075,285.2049911
1,be,189,23.66666667,O'Neil Creek,S16,2016,217,Dry,peak,North,30.13326543,240.6417112
1,be,122,20,O'Neil Creek,S16,2016,217,Wet,peak,North,25.46473135,155.3348612
1,be,292.6666667,34.66666667,O'Neil Creek,S16,2016,218,Dry,peak,North,44.13886767,372.6339021
1,be,151,10,O'Neil Creek,S16,2016,218,Wet,peak,North,12.73236567,192.2587217
1,be,168.6666667,17.33333333,O'Neil Creek,S16,2016,219,Dry,peak,North,22.06943383,214.7525677
1,be,147,13,O'Neil Creek,S16,2016,219,Wet,peak,North,16.55207538,187.1657754
1,be,62,14,Deer Creek,S36,2011,342,Dry,pre,North,17.82531194,78.94066718
1,be,162,17,Deer Creek,S36,2011,343,Dry,pre,North,21.64502165,206.2643239
1,be,129,24.33333333,Deer Creek,S36,2011,344,Dry,pre,North,30.9820898,164.2475172
1,be,187,17.66666667,Deer Creek,S36,2011,344,Wet,pre,North,22.49384603,238.0952381
1,be,159.3333333,13.66666667,Deer Creek,S36,2011,345,Dry,pre,North,17.40089976,202.8690264
1,be,142,23,Deer Creek,S36,2011,345,Wet,pre,North,29.28444105,180.7995926
1,be,194,23,Deer Creek,S36,2011,346,Dry,pre,North,29.28444105,247.0078941
1,be,116,11,Deer Creek,S36,2011,348,Dry,pre,North,14.00560224,147.6954418
1,be,88,6,Deer Creek,S36,2011,348,Wet,pre,North,7.639419404,112.0448179
1,be,142.6666667,21,Deer Creek,S36,2011,349,Dry,pre,North,26.73796791,181.648417
1,be,83,8,Deer Creek,S36,2011,349,Wet,pre,North,10.18589254,105.6786351
1,be,135.6666667,18.33333333,Deer Creek,S36,2015,368,Dry,peak,North,23.3426704,172.735761
1,be,120,11,Deer Creek,S36,2015,368,Wet,peak,North,14.00560224,152.7883881
1,be,155.6666667,21,Deer Creek,S36,2015,371,Dry,peak,North,26.73796791,198.2004924
1,be,92,9.333333333,Deer Creek,S36,2015,371,Wet,peak,North,11.88354129,117.1377642
1,be,215.6666667,23.66666667,Deer Creek,S36,2015,372,Dry,peak,North,30.13326543,274.5946864
1,be,138.6666667,14.33333333,Deer Creek,S36,2015,372,Wet,peak,North,18.24972413,176.5554707
1,be,140.6666667,15,Deer Creek,S36,2015,373,Dry,peak,North,19.09854851,179.1019439
1,be,116,10.66666667,Deer Creek,S36,2015,373,Wet,peak,North,13.58119006,147.6954418
1,be,190,23,Deer Creek,S36,2015,374,Dry,peak,North,29.28444105,241.9149478
1,be,180,21,Deer Creek,S36,2015,374,Wet,peak,North,26.73796791,229.1825821
1,be,177.6666667,14.66666667,Deer Creek,S36,2015,375,Dry,peak,North,18.67413633,226.2116968
1,be,142,15,Deer Creek,S36,2015,376,Dry,peak,North,19.09854851,180.7995926
1,be,116,24,Mill Creek,S11,2016,145A,Dry,peak,South,30.55767762,147.6954418
1,be,101.3333333,24.66666667,Mill Creek,S11,2016,145B,Dry,peak,South,31.406502,129.0213054
1,be,107,17,Mill Creek,S11,2016,145B,Wet,peak,South,21.64502165,136.2363127
1,be,183.6666667,21.33333333,Mill Creek,S11,2016,146A,Dry,peak,South,27.1623801,233.8511162
1,be,89,21,Mill Creek,S11,2016,146A,Wet,peak,South,26.73796791,113.3180545
1,be,90,16.66666667,Mill Creek,S11,2016,146B,Dry,peak,South,21.22060946,114.5912911
1,be,88,10,Mill Creek,S11,2016,146B,Wet,peak,South,12.73236567,112.0448179
1,be,146,22.33333333,Mill Creek,S11,2016,147A,Dry,peak,South,28.43561667,185.8925388
1,be,142.6666667,19.66666667,Mill Creek,S11,2016,147B,Dry,peak,South,25.04031916,181.648417
1,be,83,12,Mill Creek,S11,2016,147B,Wet,peak,South,15.27883881,105.6786351
1,be,127,32.66666667,West Fork,S07,2010,38A,Dry,pre,South,41.59239454,161.7010441
1,be,128.6666667,18.33333333,West Fork,S07,2010,38A,Wet,pre,South,23.3426704,163.823105
1,be,152,31,West Fork,S07,2010,38B,Dry,pre,South,39.47033359,193.5319582
1,be,141,14,West Fork,S07,2010,38B,Wet,pre,South,17.82531194,179.526356
1,be,150,14,West Fork,S07,2010,39A,Dry,pre,South,17.82531194,190.9854851
1,be,152,15,West Fork,S07,2010,39A,Wet,pre,South,19.09854851,193.5319582
1,be,214,34,West Fork,S07,2010,39B,Dry,pre,South,43.29004329,272.4726254
1,be,138,15,West Fork,S07,2010,39B,Wet,pre,South,19.09854851,175.7066463
2,be,100,10,Sweetwater,S02,2010,1,Wet,pre,South,12.73236567,127.3236567
2,be,75,12,Sweetwater,S02,2010,3,Dry,pre,South,15.27883881,95.49274255
2,be,121,18,Sweetwater,S02,2010,3,Wet,pre,South,22.91825821,154.0616246
2,be,106,15,Sweetwater,S02,2010,4,Wet,pre,South,19.09854851,134.9630761
2,be,95,20,Sweetwater,S02,2010,6,Dry,pre,South,25.46473135,120.9574739
2,be,119,20,Sweetwater,S02,2010,6,Wet,pre,South,25.46473135,151.5151515
2,be,88,15,Sweetwater,S02,2010,7,Dry,pre,South,19.09854851,112.0448179
2,be,109,13,Sweetwater,S02,2010,7,Wet,pre,South,16.55207538,138.7827858
2,be,78,13,Sweetwater,S02,2010,8,Dry,pre,South,16.55207538,99.31245225
2,be,155,21,Sweetwater,S02,2010,8,Wet,pre,South,26.73796791,197.3516679
2,be,77,21,Sweetwater,S02,2014,28,Dry,peak,South,26.73796791,98.03921569
2,be,117,6,Sweetwater,S02,2014,28,Wet,peak,South,7.639419404,148.9686784
2,be,84,10,Sweetwater,S02,2014,29,Wet,peak,South,12.73236567,106.9518717
2,be,106,27,Sweetwater,S02,2014,35,Dry,peak,South,34.37738732,134.9630761
2,be,93,14,Sweetwater,S02,2014,35,Wet,peak,South,17.82531194,118.4110008
2,be,136,47,Sweetwater,S02,2014,36,Dry,peak,South,59.84211867,173.1601732
2,be,101,47,Sweetwater,S02,2014,37,Dry,peak,South,59.84211867,128.5968933
2,be,135,18,Sweetwater,S02,2014,37,Wet,peak,South,22.91825821,171.8869366
2,be,129,27,West Fork,S07,2010,40,Dry,pre,South,34.37738732,164.2475172
2,be,158,27,West Fork,S07,2010,40,Wet,pre,South,34.37738732,201.1713776
2,be,117,20,West Fork,S07,2010,41,Dry,pre,South,25.46473135,148.9686784
2,be,127,13,West Fork,S07,2010,41,Wet,pre,South,16.55207538,161.7010441
2,be,118,23,West Fork,S07,2014,49,Dry,peak,South,29.28444105,150.2419149
2,be,88,13,West Fork,S07,2014,49,Wet,peak,South,16.55207538,112.0448179
2,be,103,32,West Fork,S07,2014,51,Dry,peak,South,40.74357016,131.1433664
2,be,88,16,West Fork,S07,2014,52,Dry,peak,South,20.37178508,112.0448179
2,be,124,29,West Fork,S07,2014,54,Dry,peak,South,36.92386045,157.8813344
2,be,120,22,West Fork,S07,2014,54,Wet,peak,South,28.01120448,152.7883881
2,be,106,17,West Fork,S07,2014,55,Dry,peak,South,21.64502165,134.9630761
2,be,179,27,West Fork,S07,2014,55,Wet,peak,South,34.37738732,227.9093456
2,be,96,35,West Fork,S07,2014,57,Dry,peak,South,44.56327986,122.2307105
2,be,107,16,West Fork,S07,2014,57,Wet,peak,South,20.37178508,136.2363127
2,be,75,17,Mill Creek,S11,2010,119,Dry,pre,South,21.64502165,95.49274255
2,be,157,21,Mill Creek,S11,2010,119,Wet,pre,South,26.73796791,199.8981411
2,be,116,27,Mill Creek,S11,2010,120,Dry,pre,South,34.37738732,147.6954418
2,be,84,11,Mill Creek,S11,2010,120,Wet,pre,South,14.00560224,106.9518717
2,be,130,37,Mill Creek,S11,2010,121,Dry,pre,South,47.10975299,165.5207538
2,be,100,16,Mill Creek,S11,2010,121,Wet,pre,South,20.37178508,127.3236567
2,be,NA,27,Mill Creek,S11,2010,122,Wet,pre,South,34.37738732,#VALUE!
2,be,122,31,Mill Creek,S11,2010,123,Dry,pre,South,39.47033359,155.3348612
2,be,102,19,Mill Creek,S11,2010,124,Dry,pre,South,24.19149478,129.8701299
2,be,125,19,Mill Creek,S11,2010,124,Wet,pre,South,24.19149478,159.1545709
2,be,98,29,Mill Creek,S11,2010,125,Dry,pre,South,36.92386045,124.7771836
2,be,86,17,Mill Creek,S11,2010,125,Wet,pre,South,21.64502165,109.4983448
2,be,136,28,Mill Creek,S11,2016,144,Dry,peak,South,35.65062389,173.1601732
2,be,104,9,Rock Creek,S15,2010,148,Dry,pre,North,11.45912911,132.416603
2,be,113,14,Rock Creek,S15,2010,148,Wet,pre,North,17.82531194,143.8757321
2,be,112,12,Rock Creek,S15,2010,149,Dry,pre,North,15.27883881,142.6024955
2,be,112,14,Rock Creek,S15,2010,149,Wet,pre,North,17.82531194,142.6024955
2,be,114,11,Rock Creek,S15,2010,152,Dry,pre,North,14.00560224,145.1489687
2,be,116,10,Rock Creek,S15,2010,152,Wet,pre,North,12.73236567,147.6954418
2,be,118,12,Rock Creek,S15,2010,153,Dry,pre,North,15.27883881,150.2419149
2,be,129,23,Rock Creek,S15,2010,153,Wet,pre,North,29.28444105,164.2475172
2,be,153,30,Rock Creek,S15,2010,154,Dry,pre,North,38.19709702,194.8051948
2,be,66,9,Rock Creek,S15,2010,154,Wet,pre,North,11.45912911,84.03361345
2,be,141,19,Rock Creek,S15,2010,155,Dry,pre,North,24.19149478,179.526356
2,be,135,21,Rock Creek,S15,2010,155,Wet,pre,North,26.73796791,171.8869366
2,be,105,17,Rock Creek,S15,2015,164,Dry,peak,North,21.64502165,133.6898396
2,be,142,13,Rock Creek,S15,2015,164,Wet,peak,North,16.55207538,180.7995926
2,be,133,10,Rock Creek,S15,2015,166,Dry,peak,North,12.73236567,169.3404635
2,be,138,18,Rock Creek,S15,2015,167,Wet,peak,North,22.91825821,175.7066463
2,be,126,12,Rock Creek,S15,2015,169,Dry,peak,North,15.27883881,160.4278075
2,be,103,9,Rock Creek,S15,2015,169,Wet,peak,North,11.45912911,131.1433664
2,be,137,24,Rock Creek,S15,2015,170,Dry,peak,North,30.55767762,174.4334097
2,be,106,8,Rock Creek,S15,2015,170,Wet,peak,North,10.18589254,134.9630761
2,be,96,13,Rock Creek,S15,2015,172,Dry,peak,North,16.55207538,122.2307105
2,be,114,15,Rock Creek,S15,2015,172,Wet,peak,North,19.09854851,145.1489687
2,be,93,18,O'Neil Creek,S16,2010,183,Dry,pre,North,22.91825821,118.4110008
2,be,178,15,O'Neil Creek,S16,2010,183,Wet,pre,North,19.09854851,226.636109
2,be,92,16,O'Neil Creek,S16,2010,184,Dry,pre,North,20.37178508,117.1377642
2,be,78,17,O'Neil Creek,S16,2010,184,Wet,pre,North,21.64502165,99.31245225
2,be,114,21,O'Neil Creek,S16,2010,185,Dry,pre,North,26.73796791,145.1489687
2,be,163,22,O'Neil Creek,S16,2010,185,Wet,pre,North,28.01120448,207.5375605
2,be,57,15,O'Neil Creek,S16,2010,186,Dry,pre,North,19.09854851,72.57448434
2,be,128,18,O'Neil Creek,S16,2010,186,Wet,pre,North,22.91825821,162.9742806
2,be,150,25,O'Neil Creek,S16,2010,187,Wet,pre,North,31.83091418,190.9854851
2,be,97,25,O'Neil Creek,S16,2010,189,Dry,pre,North,31.83091418,123.503947
2,be,99,16,O'Neil Creek,S16,2010,189,Wet,pre,North,20.37178508,126.0504202
2,be,71,27,O'Neil Creek,S16,2010,190,Dry,pre,North,34.37738732,90.39979628
2,be,163,19,O'Neil Creek,S16,2010,190,Wet,pre,North,24.19149478,207.5375605
2,be,107,33,O'Neil Creek,S16,2016,211,Dry,peak,North,42.01680672,136.2363127
2,be,180,18,O'Neil Creek,S16,2016,211,Wet,peak,North,22.91825821,229.1825821
2,be,137,17,O'Neil Creek,S16,2016,212,Wet,peak,North,21.64502165,174.4334097
2,be,93,7,O'Neil Creek,S16,2016,213,Dry,peak,North,8.912655971,118.4110008
2,be,91,11,O'Neil Creek,S16,2016,217,Dry,peak,North,14.00560224,115.8645276
2,be,161,26,O'Neil Creek,S16,2016,217,Wet,peak,North,33.10415075,204.9910873
2,be,100,11,O'Neil Creek,S16,2016,218,Dry,peak,North,14.00560224,127.3236567
2,be,119,9,O'Neil Creek,S16,2016,218,Wet,peak,North,11.45912911,151.5151515
2,be,114,16,O'Neil Creek,S16,2016,219,Dry,peak,North,20.37178508,145.1489687
2,be,186,20,O'Neil Creek,S16,2016,219,Wet,peak,North,25.46473135,236.8220015
2,be,116,19,Deer Creek,S36,2011,342,Dry,pre,North,24.19149478,147.6954418
2,be,154,12,Deer Creek,S36,2011,342,Wet,pre,North,15.27883881,196.0784314
2,be,131,16,Deer Creek,S36,2011,343,Dry,pre,North,20.37178508,166.7939903
2,be,155,14,Deer Creek,S36,2011,343,Wet,pre,North,17.82531194,197.3516679
2,be,156,22,Deer Creek,S36,2011,344,Dry,pre,North,28.01120448,198.6249045
2,be,130,14,Deer Creek,S36,2011,344,Wet,pre,North,17.82531194,165.5207538
2,be,130,23,Deer Creek,S36,2011,345,Dry,pre,North,29.28444105,165.5207538
2,be,165,15,Deer Creek,S36,2011,345,Wet,pre,North,19.09854851,210.0840336
2,be,130,11,Deer Creek,S36,2011,346,Dry,pre,North,14.00560224,165.5207538
2,be,154,29,Deer Creek,S36,2011,346,Wet,pre,North,36.92386045,196.0784314
2,be,84,4,Deer Creek,S36,2011,348,Dry,pre,North,5.092946269,106.9518717
2,be,103,18,Deer Creek,S36,2011,348,Wet,pre,North,22.91825821,131.1433664
2,be,116,11,Deer Creek,S36,2011,349,Dry,pre,North,14.00560224,147.6954418
2,be,141,16,Deer Creek,S36,2011,349,Wet,pre,North,20.37178508,179.526356
2,be,155,21,Deer Creek,S36,2015,368,Dry,peak,North,26.73796791,197.3516679
2,be,148,22,Deer Creek,S36,2015,368,Wet,peak,North,28.01120448,188.439012
2,be,92,17,Deer Creek,S36,2015,371,Dry,peak,North,21.64502165,117.1377642
2,be,83,11,Deer Creek,S36,2015,372,Wet,peak,North,14.00560224,105.6786351
2,be,114,17,Deer Creek,S36,2015,373,Dry,peak,North,21.64502165,145.1489687
2,be,110,9,Deer Creek,S36,2015,373,Wet,peak,North,11.45912911,140.0560224
2,be,208,15,Deer Creek,S36,2015,374,Dry,peak,North,19.09854851,264.833206
2,be,113,24,Deer Creek,S36,2015,374,Wet,peak,North,30.55767762,143.8757321
2,be,121,17,Deer Creek,S36,2015,375,Dry,peak,North,21.64502165,154.0616246
2,be,132,19,Deer Creek,S36,2015,375,Wet,peak,North,24.19149478,168.0672269
2,be,115,22,Deer Creek,S36,2015,376,Dry,peak,North,28.01120448,146.4222052
2,be,136,8,Deer Creek,S36,2015,376,Wet,peak,North,10.18589254,173.1601732
3,be,110.7,14.7,Sweetwater,S02,2010,3,Wet,pre,South,18.71657754,140.947288
3,be,91,21.7,Sweetwater,S02,2010,4,Wet,pre,South,27.62923351,115.8645276
3,be,104,12,Sweetwater,S02,2010,8,Wet,pre,South,15.27883881,132.416603
3,be,96.7,16.7,Sweetwater,S02,2014,28,Wet,peak,South,21.26305067,123.1219761
3,be,106,16.7,Sweetwater,S02,2014,29,Wet,peak,South,21.26305067,134.9630761
3,be,53,11,Sweetwater,S02,2014,35,Wet,peak,South,14.00560224,67.48153807
3,be,97,13,West Fork,S07,2010,40,Wet,pre,South,16.55207538,123.503947
3,be,138,20.7,West Fork,S07,2010,41,Wet,pre,South,26.35599694,175.7066463
3,be,98.7,13,West Fork,S07,2014,49,Wet,peak,South,16.55207538,125.6684492
3,be,138,18.3,West Fork,S07,2014,51,Wet,peak,South,23.30022918,175.7066463
3,be,102.7,13.3,West Fork,S07,2014,52,Wet,peak,South,16.93404635,130.7613955
3,be,156.7,16.7,West Fork,S07,2014,54,Wet,peak,South,21.26305067,199.5161701
3,be,80,11,West Fork,S07,2014,55,Wet,peak,South,14.00560224,101.8589254
3,be,79.3,12.7,Mill Creek,S11,2010,120,Wet,pre,South,16.17010441,100.9676598
3,be,91.7,17,Mill Creek,S11,2010,121,Wet,pre,South,21.64502165,116.7557932
