Rep,Treatment,ID,PrePeak,Region,Site,Length 1,Length 2,Length 3,Palisade 1,Palisade 2,Palisade 3,Ratio 1,Ratio 2,Ratio 3,Average_prop,Thickness 1,Thickness 2,Thickness 3,Average_thick,Palisade_length
1,Wet,1,pre,South,S02,131.843,132.967,133.737,49.402,56.233,48.964,0.374703246,0.422909444,0.366121567,0.387911419,154.179,160.981,156.455,157.205,51.533
2,Wet,57,peak,South,S07,270.993,270.35,268.795,115.882,94.262,103.834,0.427619902,0.348666543,0.386294388,0.387526944,311.193,310.713,304.589,308.8316667,104.6593333
1,Wet,375,peak,North,S36,121.124,124.461,140.05,47.091,54.074,47.201,0.388783396,0.434465415,0.337029632,0.386759481,174.001,152.499,167.647,164.7156667,49.45533333
3,Wet,35,peak,South,S02,214.142,231.456,206.916,95.356,88.199,68.926,0.44529331,0.381061627,0.333111021,0.386488653,277.053,275.028,251.451,267.844,84.16033333
1,Wet,169,peak,North,S15,175.5,190.949,174.534,63.058,72.311,73.353,0.359304843,0.37869274,0.420279143,0.386092242,210.111,207.553,205.676,207.78,69.574
1,Wet,41,pre,South,S07,170.388,160.727,170.334,77.113,55.983,59.308,0.452572951,0.348311111,0.348186504,0.383023522,198.754,187.582,199.626,195.3206667,64.13466667
1,Wet,167,peak,North,S15,191.922,169.616,180.619,75.522,65.382,65.555,0.393503611,0.38547071,0.362946312,0.380640211,,,,#DIV/0!,68.81966667
2,Wet,368,peak,North,S36,190.422,188.524,184.262,66.399,74.76,72.557,0.348693953,0.396554285,0.393770826,0.379673022,219.041,222.493,215.905,219.1463333,71.23866667
2,Wet,4,pre,South,S02,227.273,238.23,271.538,92.829,83.681,102.64,0.40844711,0.351261386,0.377994977,0.379234491,259.81,238.23,305.518,267.8526667,93.05
1,Wet,349,pre,North,S36,162.722,171.337,152.89,64.358,67.737,52.361,0.395508905,0.395343679,0.342474982,0.377775855,189.522,190.4,191.92,190.614,61.48533333
2,Wet,51,peak,South,S07,266.477,252.607,258.66,86.244,103.874,102.885,0.323645193,0.411207924,0.39776154,0.377538219,294.338,291.674,294.542,293.518,97.66766667
1,Wet,7,pre,South,S02,143.352,147.016,151.31,54.619,58.621,52.758,0.38101317,0.398738913,0.348674906,0.37614233,,,,#DIV/0!,55.33266667
2,Wet,376,peak,North,S36,247.316,245.429,229.949,89.603,93.412,86.053,0.362301671,0.380607019,0.374226459,0.372378383,281.97,280.399,276.608,279.659,89.68933333
1,Wet,371,peak,North,S36,108.17,116.882,117.444,38.383,47.781,41.476,0.354839604,0.408796906,0.353155546,0.372264019,146.955,132.837,130.244,136.6786667,42.54666667
2,Wet,152,pre,North,S15,229.278,239.404,245.404,84.511,91.576,89.195,0.368596202,0.382516583,0.363461883,0.371524889,261.488,271.811,274.754,269.351,88.42733333
2,Wet,166,peak,North,S15,239.552,255.168,246.817,87.433,94.697,93.342,0.364985473,0.371116284,0.378183026,0.371428261,285.875,288.273,287.046,287.0646667,91.824
2,Wet,54,peak,South,S07,205.371,208.254,226.669,75.553,79.372,81.391,0.367885437,0.381130735,0.359074245,0.369363472,251.077,250.799,266.931,256.269,78.772
1,Wet,52,peak,South,S07,218.769,205.459,200.993,82.721,77.914,69.942,0.3781203,0.379219212,0.347982268,0.368440593,,,,#DIV/0!,76.859
2,Wet,49,peak,South,S07,252.885,246.967,225.319,98.566,92.235,76.98,0.389766099,0.37347095,0.341648951,0.368295333,287.341,287.527,249.415,274.761,89.26033333
2,Wet,52,peak,South,S07,259.827,273.074,273.99,85.286,114.76,96.744,0.328241484,0.420252386,0.353093179,0.367195683,301.906,314.679,324.079,313.5546667,98.93
2,Wet,149,pre,North,S15,258.867,235.844,242.854,96.417,93.441,80.477,0.372457671,0.396198334,0.331380171,0.366678726,293.774,285.203,284.393,287.79,90.11166667
2,Wet,349,pre,North,S36,181.541,197.749,205.146,61.257,70.866,82.699,0.337427909,0.35836338,0.403122654,0.366304648,217.877,237.192,238.779,231.2826667,71.60733333
2,Wet,373,peak,North,S36,250.176,244.492,269.574,98.081,98.894,81.498,0.392047998,0.404487672,0.30232144,0.366285704,290.716,289.649,318.601,299.6553333,92.82433333
1,Wet,372,peak,North,S36,142.884,141.678,138.689,46.465,54.83,53.574,0.325193864,0.387004334,0.386288747,0.366162315,168.832,162.636,168.987,166.8183333,51.623
1,Wet,39A,pre,South,S07,141.488,163.698,163.942,54.714,55.25,60.906,0.386704173,0.337511759,0.371509436,0.36524179,166.596,196.062,186.498,183.052,56.95666667
2,Wet,3,pre,South,S02,232.413,226.034,251.633,87.497,87.521,82.12,0.376472056,0.38720281,0.326348293,0.363341053,287.813,270.471,299.172,285.8186667,85.71266667
2,Wet,164,peak,North,S15,215.781,220.737,223.01,75.246,77.981,86.119,0.348714669,0.353275618,0.38616654,0.362718942,260.457,259.859,261.08,260.4653333,79.782
2,Wet,348,pre,North,S36,187.675,183.625,203.373,67.015,65.063,76.202,0.357080059,0.354325391,0.374690839,0.362032096,222.147,216.116,241.108,226.457,69.42666667
2,Wet,342,pre,North,S36,205.93,190.09,223.084,71.293,75.335,76.304,0.346200165,0.396312273,0.342041563,0.361518,232.755,219.977,252.251,234.9943333,74.31066667
2,Wet,32,peak,South,S02,261.504,266.554,252.129,78.041,112.518,91.019,0.298431382,0.422120846,0.361001709,0.360517979,294.976,310.162,281.797,295.645,93.85933333
2,Wet,155,pre,North,S15,160.251,176.363,162.213,61.957,62.911,54.767,0.386624732,0.356713143,0.337623988,0.360320621,181.251,201.852,194.618,192.5736667,59.87833333
1,Wet,345,pre,North,S36,174.32,155.784,168.037,61.875,51.475,65.534,0.354950665,0.330425461,0.389997441,0.358457856,182.565,190.923,208.968,194.152,59.628
2,Wet,169,peak,North,S15,249.227,247.866,261.04,84.341,93.271,91.666,0.338410365,0.376296063,0.351156911,0.35528778,287.913,295.254,305.431,296.1993333,89.75933333
2,Wet,38A,pre,South,S07,225.037,214.449,210.316,70.167,86.482,73.156,0.311802059,0.403275371,0.347838491,0.354305307,258.337,247.434,245.136,250.3023333,76.60166667
1,Wet,34,peak,South,S02,195.947,203.631,,75,66.34,,0.382756562,0.325785367,,0.354270964,231.42,229.414,,230.417,70.67
2,Wet,153,pre,North,S15,257.68,237.329,229.209,97.908,75.858,81.743,0.37995964,0.31963224,0.356630848,0.352074243,290.306,272.987,260.639,274.644,85.16966667
3,Wet,6,pre,South,S02,198.027,210.228,208.799,74.925,72.818,69.164,0.378357497,0.346376315,0.331246797,0.351993536,235.966,246.307,246.467,242.9133333,72.30233333
2,Wet,39A,pre,South,S07,268.589,259.556,251.425,92.23,107.475,73.001,0.343387108,0.414072493,0.290349011,0.349269537,304.928,311.314,300.139,305.4603333,90.902
2,Wet,55,peak,South,S07,235.694,233.882,227.651,76.149,72.273,93.166,0.323084168,0.309014802,0.409249246,0.347116072,268.561,264.907,260.662,264.71,80.52933333
1,Wet,51,peak,South,S07,160.919,166.565,163.81,54.809,53.754,61.275,0.340599929,0.32272086,0.374061413,0.345794067,196.881,198.099,194.362,196.4473333,56.61266667
3,Wet,39B,pre,South,S07,280.48,283.251,277.414,91.699,90.906,102.885,0.326935967,0.320937967,0.370871694,0.339581876,309.628,326.982,328.618,321.7426667,95.16333333
3,Wet,172,peak,North,S15,344.143,335.418,284.263,104.554,131.745,91.475,0.303809754,0.392778563,0.321797068,0.339461795,401.475,369.949,327.578,366.334,109.258
2,Wet,30,peak,South,S02,195.839,177.084,207.45,60.135,64.421,70.949,0.307063455,0.363787807,0.342005302,0.337618855,223.152,202.14,239.07,221.454,65.16833333
3,Wet,39A,pre,South,S07,299.625,285.99,286.824,96.321,89.763,107.666,0.32147184,0.313867618,0.375373051,0.33690417,348.136,332.558,317.23,332.6413333,97.91666667
2,Wet,167,peak,North,S15,240.666,231.723,225.47,79.158,79.508,75.959,0.328912268,0.343116566,0.336891826,0.336306887,271.538,267.31,258.231,265.693,78.20833333
2,Wet,344,pre,North,S36,285.381,282.423,285.246,85.79,105.352,94.61,0.300615668,0.373029109,0.331678621,0.335107799,328.586,321.269,335.475,328.4433333,95.25066667
1,Wet,49,peak,South,S07,212.138,199.341,179.787,66.248,74.942,56.086,0.312287285,0.375948751,0.311958039,0.333398025,218.452,237.965,253.378,236.5983333,65.75866667
1,Wet,8,pre,South,S02,178.813,185.473,180.771,47.37,66.744,66.063,0.264913625,0.359858308,0.365451317,0.330074417,214.241,214.369,216.438,215.016,60.059
2,Wet,148,pre,North,S15,250.652,263.796,246.892,86.387,76.74,85.772,0.344649155,0.29090661,0.347406963,0.327654243,289.013,310.15,287.039,295.4006667,82.96633333
2,Wet,36,peak,South,S02,205.945,196.496,223.141,65.534,68.087,69.549,0.318211173,0.346505781,0.311681851,0.325466269,241.389,235.966,256.379,244.578,67.72333333
2,Wet,346,pre,North,S36,230.511,236.22,237.632,84.511,77.731,63.618,0.366624586,0.329061891,0.267716469,0.321134316,269.362,276.524,279.822,275.236,75.28666667
2,Wet,37,peak,South,S02,247.696,233.806,223.18,94.561,64.1,67.61,0.381762322,0.274158918,0.302939331,0.31962019,280.992,282.205,254.246,272.481,75.42366667
1,Wet,28,peak,South,S02,166.691,174.613,198.98,61.888,57.449,50.595,0.371273794,0.329007577,0.254271786,0.318184386,,,,#DIV/0!,56.644
2,Wet,374,peak,North,S36,261.557,271.304,250.568,86.298,81.536,78.382,0.329939554,0.300533719,0.312817279,0.314430184,299.625,304.569,282.312,295.502,82.072
1,Wet,57,peak,South,S07,151.803,152.452,162.877,49.147,43.879,53.531,0.32375513,0.287821741,0.328659049,0.313411973,190.763,181.864,179.086,183.9043333,48.85233333
3,Wet,166,peak,North,S15,282.685,308.55,307.046,112.358,74.049,81.8,0.397467145,0.239990277,0.266409593,0.301289005,337.238,366.13,383.789,362.3856667,89.40233333
3,Wet,4,pre,South,S02,248.435,236.268,,68.59,74.34,,0.276088313,0.314642694,,0.295365503,274.257,282.576,267.784,274.8723333,71.465
